index,movieId,title,genres,year,imdblinks,tmdbId,image
21289,109864,Veronica Mars (2014),"['Comedy', 'Crime', 'Drama']",2014,https://www.imdb.com/title/tt2771372/,177494,https://image.tmdb.org/t/p/w500//1qUhPDaNalxl7CpVqcbjm09fZz0.jpg
21297,109895,Bad Words (2013),['Comedy'],2013,https://www.imdb.com/title/tt2170299/,209403,https://image.tmdb.org/t/p/w500//9ZOz1GTFsrfGZNziZHupOvqUdub.jpg
21340,110058,Broderskab (Brotherhood) (2009),['Drama'],2009,https://www.imdb.com/title/tt1327820/,25541,https://image.tmdb.org/t/p/w500//mzVg3nYnPJTbDOdihNS9nuoaCKh.jpg
21348,110102,Captain America: The Winter Soldier (2014),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2014,https://www.imdb.com/title/tt1843866/,100402,https://image.tmdb.org/t/p/w500//tVFRpFw3xTedgPGqxW0AOI8Qhh0.jpg
21352,110110,Starred Up (2013),['Drama'],2013,https://www.imdb.com/title/tt2567712/,209276,https://image.tmdb.org/t/p/w500//e1DRGfyRxYQclvJOJiXwAw5gDg2.jpg
21355,110127,Noah (2014),"['Adventure', 'Drama', 'IMAX']",2014,https://www.imdb.com/title/tt1959490/,86834,https://image.tmdb.org/t/p/w500//trtD17IqSWV9Nbn4OILztc9GuCX.jpg
21373,110194,Mistaken for Strangers (2013),"['Comedy', 'Documentary']",2013,https://www.imdb.com/title/tt2737310/,173455,https://image.tmdb.org/t/p/w500//9uqeCbCsdLp0vqalN4buEfXALd8.jpg
21400,110297,Muppets Most Wanted (2014),"['Adventure', 'Comedy', 'Crime']",2014,https://www.imdb.com/title/tt2281587/,145220,https://image.tmdb.org/t/p/w500//3NaHGIsgyIIbf9EuediU75QnJye.jpg
21413,110352,Survival Island (Three) (2005),"['Adventure', 'Drama', 'Horror']",2005,https://www.imdb.com/title/tt0377309/,9753,https://image.tmdb.org/t/p/w500//ixgQMe3ot4cFnqUbwqwuu5qwDbL.jpg
21435,110453,Draft Day (2014),['Drama'],2014,https://www.imdb.com/title/tt2223990/,200505,https://image.tmdb.org/t/p/w500//bnl2ocjS1io4UCPhjoFuPKmJ9bf.jpg
21438,110461,We Are the Best! (Vi är bäst!) (2013),"['Children', 'Comedy', 'Drama']",2013,https://www.imdb.com/title/tt2364975/,191294,https://image.tmdb.org/t/p/w500//v7WjRBG5UM5f89TSvpwW9US5IBN.jpg
21443,110501,The Raid 2: Berandal (2014),"['Action', 'Crime', 'Thriller']",2014,https://www.imdb.com/title/tt2265171/,180299,https://image.tmdb.org/t/p/w500//mlGuKlIDLdPhYjz1QBXi0FmyYik.jpg
21454,110553,The Amazing Spider-Man 2 (2014),"['Action', 'Sci-Fi', 'IMAX']",2014,https://www.imdb.com/title/tt1872181/,102382,https://image.tmdb.org/t/p/w500//c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg
21462,110586,Calvary (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt2234003/,157832,https://image.tmdb.org/t/p/w500//zF6TVwSTAyvOhOsLfBDIc3uVq5U.jpg
21464,110591,Oculus (2013),['Horror'],2013,https://www.imdb.com/title/tt2388715/,157547,https://image.tmdb.org/t/p/w500//yCzR1yKRLiJyTDLgY1ppazXEmdE.jpg
21473,110611,Cold in July (2014),"['Drama', 'Thriller']",2014,https://www.imdb.com/title/tt1179031/,244509,https://image.tmdb.org/t/p/w500//i58D3vIxp7OF1bd5wLQ6Y67e3PL.jpg
21484,110655,Rio 2 (2014),"['Adventure', 'Animation', 'Children', 'Comedy']",2014,https://www.imdb.com/title/tt2357291/,172385,https://image.tmdb.org/t/p/w500//tpCqpv8y0cDb7mgIPeTv70W9vmF.jpg
21495,110730,Transcendence (2014),"['Drama', 'Sci-Fi', 'IMAX']",2014,https://www.imdb.com/title/tt2209764/,157353,https://image.tmdb.org/t/p/w500//mD4lqIxbm1kh69e24GiuhgMEYs5.jpg
21500,110748,Wake Wood (2010) ,"['Drama', 'Horror', 'Mystery']",-1,https://www.imdb.com/title/tt1296899/,59726,https://image.tmdb.org/t/p/w500//7MyqqrjE8MmjPoHEs93apxhSsBe.jpg
21502,110752,Mondo Hollywood (1967),['Documentary'],1967,https://www.imdb.com/title/tt061988/,42697,https://image.tmdb.org/t/p/w500//fHxuHXKdZpk4DfUPEV9a5IbmgUO.jpg
21508,110771,"Other Woman, The (2014)","['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2203939/,193610,https://image.tmdb.org/t/p/w500//yHnbb6z8REuFIyBLT2Nj3MX54dY.jpg
21523,110826,Brick Mansions (2014),"['Action', 'Crime', 'Drama']",2014,https://www.imdb.com/title/tt1430612/,254473,https://image.tmdb.org/t/p/w500//6OopiNRk7lWP0hPsY0eYqq2kQTi.jpg
21531,110858,Firstborn (1984),"['Drama', 'Thriller']",1984,https://www.imdb.com/title/tt087263/,54752,https://image.tmdb.org/t/p/w500//99jvmDl1fmXLeeEow06zi88PqA6.jpg
21538,110882,Locke (2013),['Drama'],2013,https://www.imdb.com/title/tt2692904/,210479,https://image.tmdb.org/t/p/w500//mZTMFDk5VRQuvkJaCFFAXFV65G6.jpg
21565,111113,Neighbors (2014),['Comedy'],2014,https://www.imdb.com/title/tt2004420/,195589,https://image.tmdb.org/t/p/w500//dyO9BQ4M4flTOAzP79rmsz61yAT.jpg
21575,111235,Jodorowsky's Dune (2013),"['Documentary', 'Sci-Fi']",2013,https://www.imdb.com/title/tt1935156/,191720,https://image.tmdb.org/t/p/w500//maxjevZcGbfrp55XRk4gcZGeJVd.jpg
21605,111360,Lucy (2014),"['Action', 'Sci-Fi']",2014,https://www.imdb.com/title/tt2872732/,240832,https://image.tmdb.org/t/p/w500//kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg
21606,111362,X-Men: Days of Future Past (2014),"['Action', 'Adventure', 'Sci-Fi']",2014,https://www.imdb.com/title/tt1877832/,127585,https://image.tmdb.org/t/p/w500//bvN8iUpHyBIvniUk4e52SUZMA7Z.jpg
21607,111364,Godzilla (2014),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2014,https://www.imdb.com/title/tt0831387/,124905,https://image.tmdb.org/t/p/w500//iBZhbCVhLpyxAfW1B8ePUxjScrx.jpg
21612,111384,Blue Ruin (2013),['Thriller'],2013,https://www.imdb.com/title/tt2359024/,188166,https://image.tmdb.org/t/p/w500//q0itEsso2drJXqH9kfdidxIT5dF.jpg
21620,111443,Chef (2014),['Comedy'],2014,https://www.imdb.com/title/tt2883512/,212778,https://image.tmdb.org/t/p/w500//7G2Z1BcF4cMYqZMFja1IX3aBqGG.jpg
21653,111617,Blended (2014),['Comedy'],2014,https://www.imdb.com/title/tt1086772/,232672,https://image.tmdb.org/t/p/w500//o2YrH9jS7CAfWjETHFeL0tth79E.jpg
21654,111622,Begin Again (2013),"['Comedy', 'Romance']",2013,https://www.imdb.com/title/tt1980929/,198277,https://image.tmdb.org/t/p/w500//qx4HXHXt528hS4rwePZbZo20xqZ.jpg
21655,111624,Kelly & Cal (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt3082826/,253270,https://image.tmdb.org/t/p/w500//kd74ARTjhEN5Dngt1BRpwHxyeYW.jpg
21666,111659,Maleficent (2014),"['Action', 'Adventure', 'Children', 'IMAX']",2014,https://www.imdb.com/title/tt1587310/,102651,https://image.tmdb.org/t/p/w500//ik8PugpL41s137RAWEGTAWu0dPo.jpg
21668,111663,Zombeavers (2014),"['Action', 'Comedy', 'Horror']",2014,https://www.imdb.com/title/tt2784512/,254474,https://image.tmdb.org/t/p/w500//gdb7v5GCfijrCjOjzbziGMGs6JA.jpg
21672,111680,At Middleton (2013),"['Comedy', 'Romance']",2013,https://www.imdb.com/title/tt1483324/,194722,https://image.tmdb.org/t/p/w500//k7JOxvTL9oOAalE7FC9xuHYcu6h.jpg
21686,111743,A Million Ways to Die in the West (2014),"['Comedy', 'Western']",2014,https://www.imdb.com/title/tt2557490/,188161,https://image.tmdb.org/t/p/w500//n9SicwnoNGWBwE75le27sUhCLMm.jpg
21691,111759,Edge of Tomorrow (2014),"['Action', 'Sci-Fi', 'IMAX']",2014,https://www.imdb.com/title/tt1631867/,137113,https://image.tmdb.org/t/p/w500//vCKLZlIIMVigoCfJL1ZJFl0Nsjn.jpg
21697,111781,Mission: Impossible - Rogue Nation (2015),"['Action', 'Adventure', 'Thriller']",2015,https://www.imdb.com/title/tt2381249/,177677,https://image.tmdb.org/t/p/w500//jwqL7croP7JMVfz0l9o7V4yJsJO.jpg
21721,111913,Lilting (2014),['Drama'],2014,https://www.imdb.com/title/tt2560102/,248212,https://image.tmdb.org/t/p/w500//72jYYMk8pu2DTtc1B9xQR1Hlpkl.jpg
21725,111921,The Fault in Our Stars (2014),"['Drama', 'Romance']",2014,https://www.imdb.com/title/tt2582846/,222935,https://image.tmdb.org/t/p/w500//ep7dF4QR4Mm39LI958V0XbwE0hK.jpg
21727,111931,Raze (2013),"['Action', 'Horror']",2013,https://www.imdb.com/title/tt2111392/,174682,https://image.tmdb.org/t/p/w500//q0VnSnewZjsoMfDQu9j3vZ4vQzr.jpg
21740,112062,Camille Claudel 1915 (2013),['Drama'],2013,https://www.imdb.com/title/tt2018086/,110428,https://image.tmdb.org/t/p/w500//jHU5CiEk4QoCrvxJV8uOLxi3y5y.jpg
21743,112070,Maps to the Stars (2014),['Drama'],2014,https://www.imdb.com/title/tt2172584/,157851,https://image.tmdb.org/t/p/w500//i3OjVac1u8r4C4D0hWvwKQ7VJor.jpg
21753,112112,Back in the Day (2014),['Comedy'],2014,https://www.imdb.com/title/tt2246887/,228028,https://image.tmdb.org/t/p/w500//kgPegAlSbeurrwahwvKTSYovcU7.jpg
21754,112138,22 Jump Street (2014),"['Action', 'Comedy', 'Crime']",2014,https://www.imdb.com/title/tt2294449/,187017,https://image.tmdb.org/t/p/w500//850chzYHYbT3IISl6Q7dbBuFP2B.jpg
21755,112171,"Equalizer, The (2014)","['Action', 'Crime', 'Thriller']",2014,https://www.imdb.com/title/tt0455944/,156022,https://image.tmdb.org/t/p/w500//9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg
21757,112175,How to Train Your Dragon 2 (2014),"['Action', 'Adventure', 'Animation']",2014,https://www.imdb.com/title/tt1646971/,82702,https://image.tmdb.org/t/p/w500//d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg
21759,112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt2562232/,194662,https://image.tmdb.org/t/p/w500//rHUg2AuIuLSIYMYFgavVwqt1jtc.jpg
21784,112277,Haunt (2013),"['Horror', 'Mystery']",2013,https://www.imdb.com/title/tt2386278/,146243,https://image.tmdb.org/t/p/w500//qRfjk61JH2SVeEk7T65FYXW0lsD.jpg
21789,112290,Boyhood (2014),['Drama'],2014,https://www.imdb.com/title/tt1065073/,85350,https://image.tmdb.org/t/p/w500//2BvtvDUyxiMJ4dmKfiQf4qdOHQN.jpg
21793,112303,Think Like a Man Too (2014),"['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2239832/,184098,https://image.tmdb.org/t/p/w500//bsKfhf0y9Zx7h4j5GHu1JANpKwl.jpg
21802,112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",['Documentary'],2014,https://www.imdb.com/title/tt3268458/,250658,https://image.tmdb.org/t/p/w500//xxnbW6Dqho1yH0Mr0XgMqOsVJBh.jpg
21810,112370,Transformers: Age of Extinction (2014),"['Action', 'Adventure', 'Sci-Fi']",2014,https://www.imdb.com/title/tt2109248/,91314,https://image.tmdb.org/t/p/w500//jyzrfx2WaeY60kYZpPYepSjGz4S.jpg
21816,112399,Finding Vivian Maier (2013),['Documentary'],2013,https://www.imdb.com/title/tt2714900/,169607,https://image.tmdb.org/t/p/w500//yaj9mpHNpns5j4ODP4352PgDWJM.jpg
21821,112421,Frank (2014),"['Comedy', 'Drama', 'Mystery']",2014,https://www.imdb.com/title/tt1605717/,171372,https://image.tmdb.org/t/p/w500//mGzqs4CHW8LomreoPATnyrTXk7j.jpg
21828,112450,They Came Together (2014),"['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2398249/,180296,https://image.tmdb.org/t/p/w500//ifvKTtvmPYOGed2hP9ogPq98In7.jpg
21832,112460,Planes: Fire & Rescue (2014),"['Adventure', 'Animation', 'Comedy']",2014,https://www.imdb.com/title/tt2980706/,218836,https://image.tmdb.org/t/p/w500//pOmteFeBDI9FJOPTDvYJYFeAtdp.jpg
21844,112497,Tammy (2014),['Comedy'],2014,https://www.imdb.com/title/tt2103254/,226486,https://image.tmdb.org/t/p/w500//efsVMziwE9BNTDX5fNmYVA5oAzJ.jpg
21857,112552,Whiplash (2014),['Drama'],2014,https://www.imdb.com/title/tt2582802/,244786,https://image.tmdb.org/t/p/w500//9E949mB5NEq3BZu9nHQgWF2uGGN.jpg
21859,112556,Gone Girl (2014),"['Drama', 'Thriller']",2014,https://www.imdb.com/title/tt2267998/,210577,https://image.tmdb.org/t/p/w500//qymaJhucquUwjpb8oiqynMeXnID.jpg
21863,112577,Willie & Phil (1980),"['Comedy', 'Drama', 'Romance']",1980,https://www.imdb.com/title/tt081758/,92323,https://image.tmdb.org/t/p/w500//eZ9EbDHZ1zg6KQUS75FDgpXCDGq.jpg
21865,112582,Life Itself (2014),['Documentary'],2014,https://www.imdb.com/title/tt2382298/,250766,https://image.tmdb.org/t/p/w500//nK4cYTEO2eHLMgMII0Ux0kBOGhG.jpg
21876,112623,Dawn of the Planet of the Apes (2014),['Sci-Fi'],2014,https://www.imdb.com/title/tt2103281/,119450,https://image.tmdb.org/t/p/w500//kScdQEwS9jPEdnO23XjGAtaoRcT.jpg
21885,112653,"Battered Bastards of Baseball, The (2014)",['Documentary'],2014,https://www.imdb.com/title/tt3445270/,250700,https://image.tmdb.org/t/p/w500//rldgkiFaY4mC7gLNahUGngCMQH3.jpg
21886,112655,No One Lives (2012),"['Horror', 'Thriller']",2012,https://www.imdb.com/title/tt1763264/,123109,https://image.tmdb.org/t/p/w500//dmO5x4STbulw9BlZaVRQF3tHg3t.jpg
21891,112689,Miss Violence (2013),"['Drama', 'Mystery']",2013,https://www.imdb.com/title/tt3078242/,211052,https://image.tmdb.org/t/p/w500//pEGEVgqLwhDV8ZGG5DK7NHDIU3T.jpg
21907,112735,Charlie's Country (2013),['Drama'],2013,https://www.imdb.com/title/tt3244512/,265349,https://image.tmdb.org/t/p/w500//sqhOh1iFUgzDD0855ZRcCnV5sJ8.jpg
21910,112749,And So It Goes (2014),"['Comedy', 'Drama', 'Romance']",2014,https://www.imdb.com/title/tt2465146/,253235,https://image.tmdb.org/t/p/w500//mp6aEHJa1SUQD0BvmbytvVjHk8.jpg
21915,112767,Premature (2014),['Comedy'],2014,https://www.imdb.com/title/tt2182256/,253310,https://image.tmdb.org/t/p/w500//iU7OQ2oG2HyIqmZjikXA4N86wpN.jpg
21921,112788,Sex Tape (2014),['Comedy'],2014,https://www.imdb.com/title/tt1956620/,225886,https://image.tmdb.org/t/p/w500//An0sAEBH7BuXlnGPIISnqLBvjNh.jpg
21926,112804,I Origins (2014),"['Drama', 'Sci-Fi']",2014,https://www.imdb.com/title/tt2884206/,244267,https://image.tmdb.org/t/p/w500//2P31jhd1dWUAPD8dmnSrwkQ8CNN.jpg
21931,112818,"Purge: Anarchy, The (2014)","['Action', 'Horror', 'Thriller']",2014,https://www.imdb.com/title/tt2975578/,238636,https://image.tmdb.org/t/p/w500//f2HD5iVhJWWv72QVWThUKk09zYy.jpg
21935,112850,Words and Pictures (2013),"['Comedy', 'Drama', 'Romance']",2013,https://www.imdb.com/title/tt2380331/,214075,https://image.tmdb.org/t/p/w500//xQEVzE1CZ55BiOIetH1Vjm6AHNQ.jpg
21936,112852,Guardians of the Galaxy (2014),"['Action', 'Adventure', 'Sci-Fi']",2014,https://www.imdb.com/title/tt2015381/,118340,https://image.tmdb.org/t/p/w500//r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg
21948,112897,The Expendables 3 (2014),"['Action', 'Adventure']",2014,https://www.imdb.com/title/tt2333784/,138103,https://image.tmdb.org/t/p/w500//6MD1qPgEdvOfPCJkA1dq0SdOz2.jpg
21953,112911,Hercules (2014),"['Action', 'Adventure']",2014,https://www.imdb.com/title/tt1267297/,184315,https://image.tmdb.org/t/p/w500//5X3VOy9lD44VclKsWTi8gHZGjhL.jpg
21955,112921,Once My Mother (2014),['Documentary'],2014,https://www.imdb.com/title/tt2956808/,279414,https://i5.walmartimages.com/asr/4add4de6-7b92-4846-8316-b7a0cbec4dc7_1.8e2f7305081b9284e56d112fe146dc90.png
21959,112940,A Most Wanted Man (2014),['Thriller'],2014,https://www.imdb.com/title/tt1972571/,157849,https://image.tmdb.org/t/p/w500//6B76Z5Ct758RfKFoFg37skVRiMp.jpg
21997,113064,"Trip to Italy, The (2014)","['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt2967006/,242088,https://image.tmdb.org/t/p/w500//gbdN1MGJI2vIV9yKqDkAsazWQIT.jpg
22028,113186,Felony (2013),['Thriller'],2013,https://www.imdb.com/title/tt2402603/,209269,https://image.tmdb.org/t/p/w500//b36OAp2q5m0oZ4oUcwg2B0cTHrV.jpg
22034,113207,Get on Up (2014),"['Drama', 'Musical']",2014,https://www.imdb.com/title/tt2473602/,239566,https://image.tmdb.org/t/p/w500//dVbGeU5agxFGcJnL5hk4uO8W7i2.jpg
22039,113220,"Dog, The (2013)",['Documentary'],2013,https://www.imdb.com/title/tt3091304/,212849,https://image.tmdb.org/t/p/w500//sgaFoabatyHxumdzTKSw6AAKdmQ.jpg
22041,113225,Magic in the Moonlight (2014),"['Comedy', 'Drama', 'Romance']",2014,https://www.imdb.com/title/tt2870756/,229297,https://image.tmdb.org/t/p/w500//sd6oaGSwKweRmtcBKjk8tvan3u0.jpg
22051,113252,Housebound (2014),"['Comedy', 'Horror', 'Thriller']",2014,https://www.imdb.com/title/tt3504048/,253306,https://image.tmdb.org/t/p/w500//jPKEeHmUuoDnIaRs6VUqSr4qRGR.jpg
22055,113275,The Hundred-Foot Journey (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt2980648/,228194,https://image.tmdb.org/t/p/w500//1vFhSr7INoulu18smHqicft05i8.jpg
22072,113345,Jupiter Ascending (2015),"['Action', 'Adventure', 'Sci-Fi']",2015,https://www.imdb.com/title/tt1617661/,76757,https://image.tmdb.org/t/p/w500//2NCcAZ3M3F0FxENYmammBknwpVn.jpg
22073,113348,Teenage Mutant Ninja Turtles (2014),"['Action', 'Adventure', 'Comedy']",2014,https://www.imdb.com/title/tt1291150/,98566,https://image.tmdb.org/t/p/w500//azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg
22081,113378,"Giver, The (2014)","['Drama', 'Sci-Fi']",2014,https://www.imdb.com/title/tt0435651/,227156,https://image.tmdb.org/t/p/w500//ckchcez2u40myIAgkfdVyzofX2T.jpg
22084,113416,Revenge of the Green Dragons (2014),"['Action', 'Crime', 'Drama']",2014,https://www.imdb.com/title/tt1396523/,286709,https://image.tmdb.org/t/p/w500//vnM4uANJz8cDLvBZUVFFqfLsIty.jpg
22091,113453,Let's Be Cops (2014),"['Comedy', 'Crime']",2014,https://www.imdb.com/title/tt1924435/,193893,https://image.tmdb.org/t/p/w500//pf4FoUr2phn5WyZjU7rLXSiW1Ve.jpg
22111,113532,"Inbetweeners 2, The (2014)",['Comedy'],2014,https://www.imdb.com/title/tt3097204/,242022,https://image.tmdb.org/t/p/w500//xP328XWLccsitiTTClWGTNlwz48.jpg
22126,113565,"Sacrament, The (2013)","['Horror', 'Thriller']",2013,https://www.imdb.com/title/tt2383068/,211067,https://image.tmdb.org/t/p/w500//thdioQOYqqusDUfT6trgwMIoNaQ.jpg
22127,113573,Sin City: A Dame to Kill For (2014),"['Action', 'Crime', 'Thriller']",2014,https://www.imdb.com/title/tt0458481/,189,https://image.tmdb.org/t/p/w500//rfjgJIOhJL9RpXe5xbadnXJ9Mt2.jpg
22141,113640,"Canal, The (2014)","['Horror', 'Thriller']",2014,https://www.imdb.com/title/tt2517658/,265010,https://image.tmdb.org/t/p/w500//jscyCWmv3vqd6fZueaYxwc7m8FI.jpg
22155,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",['Drama'],2014,https://www.imdb.com/title/tt2737050/,221902,https://image.tmdb.org/t/p/w500//na05HMiEEftqzBFnBOtqAgAr7zz.jpg
22164,113741,Coherence (2013),"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2013,https://www.imdb.com/title/tt2866360/,220289,https://image.tmdb.org/t/p/w500//ezUtb9m5DeLwL2gxi4gktzNCvQv.jpg
22177,113780,"As Above, So Below (2014)","['Horror', 'Thriller']",2014,https://www.imdb.com/title/tt2870612/,256274,https://image.tmdb.org/t/p/w500//oJZSajKLJkoTOzSZQN2ZwRnPwHZ.jpg
22190,113829,"One I Love, The (2014)","['Comedy', 'Drama', 'Romance']",2014,https://www.imdb.com/title/tt2756032/,242090,https://image.tmdb.org/t/p/w500//ewsYTI6KKQw3IDPFmVVbHq89kxv.jpg
22201,113862,"Guest, The (2014)",['Thriller'],2014,https://www.imdb.com/title/tt2980592/,241848,https://image.tmdb.org/t/p/w500//6zyl8uGWYjcCb8CJVMk7BZK0SfU.jpg
22215,113938,Nixon by Nixon: In His Own Words (2014),['Documentary'],2014,https://www.imdb.com/title/tt3889036/,285597,https://image.tmdb.org/t/p/w500//xqySEIBzl7fBrsTwlfp2CXHtpUv.jpg
22236,114028,Pride (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt3169706/,234200,https://image.tmdb.org/t/p/w500//Kc3vbqO0X4VRnjACGNoWLNQvHo.jpg
22240,114044,Honeymoon (2014),['Horror'],2014,https://www.imdb.com/title/tt3177316/,254191,https://image.tmdb.org/t/p/w500//inVaWmQq1ItUOiMg6v2MtEC0d5l.jpg
22243,114060,The Drop (2014),"['Crime', 'Drama', 'Thriller']",2014,https://www.imdb.com/title/tt1600196/,154400,https://image.tmdb.org/t/p/w500//tISeGHqQTzL91FVf8y6wyDU3TIO.jpg
22250,114074,The Skeleton Twins (2014),['Drama'],2014,https://www.imdb.com/title/tt1571249/,244772,https://image.tmdb.org/t/p/w500//lDygTdg1KlrVJVzqsFL515uGzSe.jpg
22258,114122,Dim Sum: A Little Bit of Heart (1985),['Comedy'],1985,https://www.imdb.com/title/tt087150/,135418,https://image.tmdb.org/t/p/w500//me5D6s47C5i1M3xT1KRTWF7l3wV.jpg
22275,114180,"Maze Runner, The (2014)","['Action', 'Mystery', 'Sci-Fi']",2014,https://www.imdb.com/title/tt1790864/,198663,https://image.tmdb.org/t/p/w500//ode14q7WtDugFDp78fo9lCsmay9.jpg
22295,114265,Laggies (2014),"['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2034031/,244264,https://image.tmdb.org/t/p/w500//nFcntksiiT0A8JrnsADMfPLVG8z.jpg
22311,114342,Force Majeure (Turist) (2014),['Drama'],2014,https://www.imdb.com/title/tt3630276/,265189,https://image.tmdb.org/t/p/w500//41agNfzepz2DTdgTBX1fX0QclHp.jpg
22353,114552,"Boxtrolls, The (2014)","['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2014,https://www.imdb.com/title/tt0787474/,170687,https://image.tmdb.org/t/p/w500//npBf0yc5Gt7aAyyVOcYtFyT2IPa.jpg
22368,114601,This Is Where I Leave You (2014),"['Comedy', 'Drama']",2014,https://www.imdb.com/title/tt1371150/,239678,https://image.tmdb.org/t/p/w500//rVUI2267FdetVWz9UBQbqTmRVhQ.jpg
22377,114635,"Look of Silence, The (2014)",['Documentary'],2014,https://www.imdb.com/title/tt3521134/,267480,https://image.tmdb.org/t/p/w500//AnqvpqBEp1Aze64tnMbHpvHV7E9.jpg
22383,114662,American Sniper (2014),"['Action', 'War']",2014,https://www.imdb.com/title/tt2179136/,190859,https://image.tmdb.org/t/p/w500//i1U46OwMc6vlm7OoSUKfqUH615e.jpg
22385,114670,Tusk (2014),"['Comedy', 'Drama', 'Horror']",2014,https://www.imdb.com/title/tt3099498/,246403,https://image.tmdb.org/t/p/w500//pHghiDnQ63O7MiItD6CaSz2jjnr.jpg
22410,114762,Two Night Stand (2014),"['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2140619/,286554,https://image.tmdb.org/t/p/w500//zRVmbo7PYTELc9Nri0G3TCqMhJd.jpg
22412,114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),"['Horror', 'War']",1976,https://www.imdb.com/title/tt074768/,56386,https://image.tmdb.org/t/p/w500//1s3NnoCbBbqEa50A4ch8WYLORti.jpg
22418,114795,Dracula Untold (2014),"['Action', 'Drama', 'Fantasy']",2014,https://www.imdb.com/title/tt0829150/,49017,https://image.tmdb.org/t/p/w500//m5h3NtZ2ZfryIHl1MvatmANvIqQ.jpg
22425,114818,Stretch (2014),"['Action', 'Comedy', 'Crime']",2014,https://www.imdb.com/title/tt2494280/,227300,https://image.tmdb.org/t/p/w500//9mjYzPlp2hu2xsUnntGei8sdF0T.jpg
22448,114925,"Captive, The (2014)","['Crime', 'Drama', 'Thriller']",2014,https://www.imdb.com/title/tt2326612/,244761,https://image.tmdb.org/t/p/w500//wLoFxTZFEfAzFLk2qSoPbcz58Jb.jpg
22451,114935,Predestination (2014),"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",2014,https://www.imdb.com/title/tt2397535/,206487,https://image.tmdb.org/t/p/w500//sYjpJZEdwELjdHy4OVzazeJVT0z.jpg
22478,115122,What We Do in the Shadows (2014),"['Comedy', 'Horror']",2014,https://www.imdb.com/title/tt3416742/,246741,https://image.tmdb.org/t/p/w500//ftrq6LsDNfLPQzrlonOaxSq4yMh.jpg
22484,115147,The Best of Me (2014),"['Drama', 'Romance']",2014,https://www.imdb.com/title/tt1972779/,239571,https://image.tmdb.org/t/p/w500//8QBWh2Iwf1iUfsu2NfCue2V1hpV.jpg
22485,115149,John Wick (2014),"['Action', 'Thriller']",2014,https://www.imdb.com/title/tt2911666/,245891,https://image.tmdb.org/t/p/w500//fZPSd91yGE9fCcCe6OoQr6E3Bev.jpg
22486,115151,Plastic (2014),"['Action', 'Crime']",2014,https://www.imdb.com/title/tt2556874/,208869,https://image.tmdb.org/t/p/w500//1jva5sTJnlz9g11Xm0GTxl6WAIk.jpg
22491,115170,"Judge, The (2014)",['Drama'],2014,https://www.imdb.com/title/tt1872194/,205587,https://image.tmdb.org/t/p/w500//tefUxj4Gg9hgQNgfEYd7kJQrIlD.jpg
22493,115174,Love Is Strange (2014),['Drama'],2014,https://www.imdb.com/title/tt2639344/,244268,https://image.tmdb.org/t/p/w500//snuFND1d6eB5iJtXHEdMxve5XTw.jpg
22499,115210,Fury (2014),"['Action', 'Drama', 'War']",2014,https://www.imdb.com/title/tt2713180/,228150,https://image.tmdb.org/t/p/w500//c5dOrzJiW3jA3Erej6zOgJX8y76.jpg
22500,115216,"Salvation, The (2014)","['Drama', 'Western']",2014,https://www.imdb.com/title/tt2720680/,266285,https://image.tmdb.org/t/p/w500//xQsv3OI8UT6s9Rn3C0WxO24bnEx.jpg
22502,115231,St. Vincent (2014),['Comedy'],2014,https://www.imdb.com/title/tt2170593/,239563,https://image.tmdb.org/t/p/w500//x78Z5mAropO7AbcXnCHAj7zycPX.jpg
22554,115502,"Rewrite, The (2014)","['Comedy', 'Romance']",2014,https://www.imdb.com/title/tt2509850/,289727,https://image.tmdb.org/t/p/w500//y0YCrL23zIqoI3z7AwV7Q9RXZ9x.jpg
